qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr,pred_score,rank
11153,1115303,0,5,95,1.0,0.6,0.0520833333333333,1,0.0105263157893628,0,0.0163934426229508,0,0.0842105263157894,0.0038055987,0.47328725,27.012820759729745,1.200334898487704,-2.601824956700847,4.564348191467836,0.1428571428571428,-1.3937091,7
11157,1115701,1,9,41,1.0,0.7317073170731707,0.2142857142857142,5,0.1219512195092207,0,0.1470588235294117,1,0.0,0.45857555,1.7833891,31.3458745658324,3.7827076062145983,-34.072363291955526,3.737669618283368,0.25,-0.30998477,1
11157,1115702,0,9,51,1.0,0.7058823529411765,0.173076923076923,5,0.0980392156843521,0,0.125,1,0.0,0.077490136,0.47855815,31.3458745658324,1.9049329241218824,-24.97608209698216,3.951243718581428,0.25,-0.83251584,2
11157,1115703,0,9,55,1.0,0.8545454545454545,0.1607142857142857,5,0.090909090907438,0,0.0980392156862745,1,0.0363636363636363,0.15443677,1.2066954,31.3458745658324,2.6187789169608657,-34.995976996789445,4.02535169073515,0.25,-0.95501614,3
11157,1115700,0,9,93,1.0,0.6666666666666666,0.0957446808510638,2,0.0215053763438547,0,0.0289855072463768,0,0.032258064516129,0.0043302774,0.46648976,31.3458745658324,0.5347000661650515,-2.056629248924734,4.543294782270004,0.25,-1.2021871,4
11159,1115903,1,2,92,1.0,0.6304347826086957,0.021505376344086,2,0.0217391304345463,0,0.0344827586206896,0,0.0108695652173913,0.3540594,1.3770878,14.023709291977973,7.011854645988986,-39.14875746662828,4.532599493153256,0.1111111111111111,0.11022778,1
11159,1115902,0,2,64,1.0,0.75,0.0307692307692307,1,0.0156249999997558,0,0.0204081632653061,0,0.03125,0.31138322,0.45332363,14.023709291977973,9.32065099898231,-22.982263805802457,4.174387269895637,0.1111111111111111,-0.40167436,2
11159,1115901,0,2,93,1.0,0.6666666666666666,0.0212765957446808,1,0.0107526881719273,0,0.0158730158730158,0,0.0,0.15975629,0.2615188,14.023709291977973,9.32065099898231,-32.92612699496352,4.543294782270004,0.1111111111111111,-0.4057569,3
11159,1115904,0,2,96,1.0,0.6354166666666666,0.0206185567010309,1,0.0104166666665581,0,0.0161290322580645,0,0.03125,0.15367775,0.2569443,14.023709291977973,9.32065099898231,-33.22204553162257,4.574710978503383,0.1111111111111111,-0.4697873,4
11159,1115900,0,2,45,1.0,0.6666666666666666,0.0434782608695652,2,0.0444444444434567,0,0.0666666666666666,0,0.1555555555555555,0.5557953,1.8993156,14.023709291977973,7.011854645988986,-24.3588097512208,3.828641396489095,0.1111111111111111,-0.6207237,5
11159,1115907,0,2,52,1.0,0.6153846153846154,0.0377358490566037,1,0.0192307692303994,0,0.0303030303030303,0,0.5,0.31541568,0.48314434,14.023709291977973,9.32065099898231,-21.046929753087664,3.970291913552122,0.1111111111111111,-0.73948723,6
11159,1115908,0,2,42,1.0,0.7857142857142857,0.0465116279069767,1,0.0238095238089569,0,0.0294117647058823,0,0.0,0.38631746,0.51116574,14.023709291977973,9.32065099898231,-19.05628010183049,3.7612001156935615,0.1111111111111111,-1.2882946,7
11159,1115906,0,2,44,1.0,0.5681818181818182,0.0444444444444444,1,0.0227272727267562,0,0.0384615384615384,0,0.5454545454545454,0.3430576,0.5053044,14.023709291977973,9.32065099898231,-19.489876932020444,3.80666248977032,0.1111111111111111,-1.4552783,8
11159,1115905,0,2,28,1.0,0.9285714285714286,0.0689655172413793,1,0.0357142857130102,0,0.037037037037037,0,0.9642857142857144,0.2797726,0.4257479,14.023709291977973,9.32065099898231,-21.737664297928447,3.367295829986474,0.1111111111111111,-1.5421346,9
11161,1116101,0,7,142,1.0,0.5985915492957746,0.0489510489510489,4,0.0281690140843086,0,0.0454545454545454,2,0.0422535211267605,0.26270515,1.7200607,37.51091653543465,6.263531808512359,-81.331713187735,4.962844630259907,0.125,-0.05878211,1
11161,1116102,0,7,68,1.0,0.6911764705882353,0.1014492753623188,3,0.0441176470581747,0,0.0588235294117647,1,0.1029411764705882,0.21041049,1.0504057,37.51091653543465,5.178367133040041,-39.869831181560784,4.23410650459726,0.125,-0.23605432,2
11161,1116105,0,7,54,1.0,0.8148148148148148,0.1272727272727272,2,0.0370370370363511,0,0.0408163265306122,0,0.0185185185185185,0.09304044,0.90912056,37.51091653543465,4.617437643141087,-26.12928158925525,4.007333185232471,0.125,-0.39637926,3
11161,1116100,0,7,98,1.0,0.7142857142857143,0.0707070707070707,4,0.0408163265301957,0,0.0547945205479452,0,0.0204081632653061,0.19550973,0.8946492,37.51091653543465,4.223123830303295,-50.016491945280926,4.59511985013459,0.125,-0.42376617,4
11161,1116107,0,7,115,1.0,0.6695652173913044,0.0603448275862069,4,0.0347826086953497,0,0.05,0,0.0434782608695652,0.15222104,0.85081834,37.51091653543465,4.223123830303295,-56.31625386047524,4.7535901911063645,0.125,-0.4428589,5
11161,1116106,0,7,99,1.0,0.696969696969697,0.07,3,0.0303030303027242,0,0.0410958904109589,0,0.1313131313131313,0.14667651,2.5143247,37.51091653543465,4.418098832423138,-37.50523696320949,4.605170185988092,0.125,-0.588575,6
11161,1116103,1,7,99,1.0,0.6868686868686869,0.07,4,0.0404040404036322,0,0.056338028169014,0,0.0707070707070707,0.21309109,2.6058009,37.51091653543465,4.422074163958301,-49.84841711760749,4.605170185988092,0.125,-0.7554828,7
11161,1116104,0,7,56,1.0,1.0,0.1228070175438596,0,0.0,0,0.0,0,1.0,0.0,0.0,37.51091653543465,0.0,0.0,4.04305126783455,0.125,-1.8091029,8
11165,1116506,0,4,114,1.0,0.6666666666666666,0.0347826086956521,1,0.0087719298244844,0,0.0126582278481012,0,0.043859649122807,0.23674951,0.3770905,22.85197842073777,9.32065099898231,-28.363218839578245,4.74493212836325,0.1,-0.45237094,1
11165,1116502,0,4,71,1.0,0.7746478873239436,0.0555555555555555,1,0.0140845070420551,0,0.0172413793103448,0,0.0,0.30515286,0.5339051,22.85197842073777,9.32065099898231,-20.170518729567235,4.276666119016055,0.1,-0.6420256,2
11165,1116508,0,4,84,1.0,0.7380952380952381,0.0470588235294117,1,0.0119047619046201,0,0.0153846153846153,0,0.0833333333333333,0.3114863,0.5090812,22.85197842073777,9.32065099898231,-21.737664297706523,4.442651256490317,0.1,-0.65509593,3
11165,1116504,0,4,57,1.0,0.7368421052631579,0.0689655172413793,1,0.017543859648815,0,0.0222222222222222,0,0.1929824561403508,0.30971423,0.48751834,22.85197842073777,9.32065099898231,-21.90263587873218,4.060443010546419,0.1,-0.74066037,4
11165,1116501,0,4,79,1.0,0.7341772151898734,0.05,1,0.012658227847941,0,0.0163934426229508,0,0.3670886075949367,0.22531147,0.4380114,22.85197842073777,9.32065099898231,-24.9448645313057,4.382026634673881,0.1,-0.82263917,5
11165,1116509,0,4,66,1.0,0.8181818181818182,0.0597014925373134,1,0.0151515151512855,0,0.0175438596491228,0,0.0303030303030303,0.36424986,0.65373135,22.85197842073777,9.32065099898231,-13.029293971022003,4.204692619390966,0.1,-0.95942044,6
11165,1116505,0,4,73,1.0,0.7671232876712328,0.054054054054054,1,0.0136986301367986,0,0.0169491525423728,0,0.2465753424657534,0.2806676,0.45048773,22.85197842073777,9.32065099898231,-24.20864111645038,4.30406509320417,0.1,-0.96018314,7
11165,1116503,1,4,35,1.0,0.8,0.1111111111111111,1,0.0285714285706122,0,0.032258064516129,0,0.0857142857142857,0.2559208,0.54964256,22.85197842073777,9.32065099898231,-17.35692450140729,3.58351893845611,0.1,-1.1018064,8
11165,1116500,0,4,41,1.0,0.7804878048780488,0.0952380952380952,1,0.0243902439018441,0,0.0285714285714285,0,0.0975609756097561,0.40881157,0.5311821,22.85197842073777,9.32065099898231,-18.831675233637508,3.737669618283368,0.1,-1.2154074,9
11165,1116507,0,4,32,1.0,0.90625,0.1212121212121212,1,0.0312499999990234,0,0.03125,0,0.25,0.42088914,0.5593625,22.85197842073777,9.32065099898231,-16.521680845020267,3.49650756146648,0.1,-1.7467201,10
11166,1116602,0,8,74,1.0,0.7027027027027027,0.1066666666666666,4,0.0540540540533235,0,0.0714285714285714,1,0.0945945945945946,0.14525793,2.4438922,40.1602094876515,3.147047369928715,-33.2971076283426,4.31748811353631,0.1428571428571428,-0.30824623,1
11166,1116604,1,8,100,1.0,0.45,0.0792079207920792,4,0.0399999999996,0,0.0816326530612244,0,0.11,0.1826222,2.3859594,40.1602094876515,3.843601113416601,-38.44786508327142,4.61512051684126,0.1428571428571428,-0.40530422,2
11166,1116601,0,8,43,1.0,0.813953488372093,0.1818181818181818,4,0.0930232558117901,0,0.1025641025641025,0,0.0232558139534883,0.24308659,2.2238133,40.1602094876515,3.843601113416601,-33.624476997358755,3.784189633918261,0.1428571428571428,-0.48403096,3
11166,1116603,0,8,64,1.0,0.703125,0.123076923076923,3,0.0468749999992675,0,0.06,0,0.109375,0.12227087,0.95497733,40.1602094876515,2.963952261344834,-20.319506649995144,4.174387269895637,0.1428571428571428,-0.562595,4
11166,1116606,0,8,78,1.0,0.6538461538461539,0.1012658227848101,3,0.0384615384610453,0,0.0535714285714285,0,0.1538461538461538,0.09663659,0.939855,40.1602094876515,2.963952261344834,-23.684008692946,4.3694478524670215,0.1428571428571428,-0.67388105,5
11166,1116605,0,8,41,1.0,0.8292682926829268,0.1904761904761904,3,0.0731707317055324,0,0.0769230769230769,0,0.1707317073170731,0.18097113,1.067521,40.1602094876515,2.963952261344834,-16.35986486562078,3.737669618283368,0.1428571428571428,-0.67463964,6
11166,1116600,0,8,127,1.0,0.4566929133858268,0.0625,3,0.0236220472439084,0,0.0476190476190476,0,0.0551181102362204,0.098371446,0.7827148,40.1602094876515,2.963952261344834,-24.614371329791364,4.852030263919617,0.1428571428571428,-1.0898271,7
11185,1118501,1,5,86,1.0,0.6627906976744186,0.057471264367816,4,0.0465116279064359,0,0.0689655172413793,1,0.0,0.44628116,1.6019723,21.147151187473792,4.314509099706435,-39.52287368026087,4.465908118654584,0.1111111111111111,0.5900063,1
11185,1118508,0,5,40,1.0,0.8,0.1219512195121951,4,0.0999999999975,0,0.1212121212121212,1,0.0,0.46461308,1.7600372,21.147151187473792,4.314509099706435,-35.438531535850686,3.713572066704308,0.1111111111111111,-0.06689805,2
11185,1118505,0,5,48,1.0,0.5833333333333334,0.1020408163265306,2,0.0416666666657986,0,0.064516129032258,0,0.0,0.28283,0.9267477,21.147151187473792,4.818295523123602,-20.9890140399762,3.8918202981106265,0.1111111111111111,-0.37116453,3
11185,1118504,0,5,51,1.0,0.6862745098039216,0.0961538461538461,4,0.0784313725474817,0,0.1111111111111111,0,0.0588235294117647,0.41788086,1.4117361,21.147151187473792,4.314509099706435,-39.1201491970902,3.951243718581428,0.1111111111111111,-0.3764447,4
11185,1118507,0,5,48,1.0,0.5833333333333334,0.1020408163265306,3,0.0624999999986979,0,0.1,0,0.0208333333333333,0.2606728,1.1499038,21.147151187473792,5.305565251961911,-43.515391704619866,3.8918202981106265,0.1111111111111111,-0.41887924,5
11185,1118506,0,5,38,1.0,0.7631578947368421,0.1282051282051282,3,0.078947368418975,0,0.0967741935483871,0,0.0263157894736842,0.18725197,1.0758514,21.147151187473792,3.659310563062405,-28.95524068611079,3.6635616461296463,0.1111111111111111,-0.43475825,6
11185,1118502,0,5,47,1.0,0.6595744680851063,0.1041666666666666,2,0.0425531914884563,0,0.0588235294117647,0,0.0,0.16430864,0.6570727,21.147151187473792,4.818295523123602,-27.465706859327128,3.871201010907891,0.1111111111111111,-0.6379902,7
11185,1118500,0,5,43,1.0,0.7441860465116279,0.1136363636363636,2,0.046511627905895,0,0.0571428571428571,0,0.0232558139534883,0.2775213,0.958238,21.147151187473792,4.818295523123602,-19.928980398097977,3.784189633918261,0.1111111111111111,-0.82552916,8
11185,1118503,0,5,43,1.0,0.8604651162790697,0.1136363636363636,3,0.0697674418588426,0,0.0769230769230769,0,0.0232558139534883,0.42586467,1.282908,21.147151187473792,3.659310563062405,-18.83486196270015,3.784189633918261,0.1111111111111111,-0.9136265,9
11187,1118706,1,4,113,1.0,0.672566371681416,0.0350877192982456,3,0.0265486725661367,0,0.0389610389610389,1,0.0265486725663716,0.3494148,1.145007,20.46741793066767,5.573395862826106,-47.71936768573764,4.736198448394496,0.1,0.014990683,1
11187,1118703,0,4,111,1.0,0.6936936936936937,0.0357142857142857,4,0.0360360360357113,0,0.0519480519480519,1,0.072072072072072,0.34422487,1.3259753,20.46741793066767,5.116854482666917,-58.763455609096894,4.718498871295094,0.1,-0.10027065,2
11187,1118709,0,4,103,1.0,0.4757281553398058,0.0384615384615384,3,0.0291262135919502,0,0.06,1,0.0194174757281553,0.30491555,1.5296682,20.46741793066767,4.273581121752343,-29.630498565267523,4.6443908991413725,0.1,-0.1081123,3
11187,1118708,0,4,58,1.0,0.7586206896551724,0.0677966101694915,4,0.0689655172401902,0,0.0909090909090909,0,0.2241379310344827,0.41499007,1.2517335,20.46741793066767,5.116854482666917,-51.23492908143793,4.07753744390572,0.1,-0.224721,4
11187,1118701,0,4,105,1.0,0.7428571428571429,0.0377358490566037,4,0.0380952380948752,0,0.0512820512820512,0,0.0666666666666666,0.4451315,1.2241015,20.46741793066767,5.116854482666917,-52.98226129920215,4.663439094112067,0.1,-0.36631736,5
11187,1118702,0,4,124,1.0,0.6854838709677419,0.032,4,0.0322580645158688,0,0.0470588235294117,0,0.0806451612903225,0.31610617,1.1539358,20.46741793066767,5.116854482666917,-63.288890465854,4.8283137373023015,0.1,-0.49311915,6
11187,1118705,0,4,59,1.0,0.8305084745762712,0.0666666666666666,3,0.0508474576262568,0,0.06,1,0.1016949152542373,0.32413813,1.4386715,20.46741793066767,4.273581121752343,-29.95829342536348,4.0943445622221,0.1,-0.5126328,7
11187,1118704,0,4,98,1.0,0.5816326530612245,0.0404040404040404,3,0.0306122448976468,0,0.0517241379310344,1,0.1530612244897959,0.31614614,1.5019383,20.46741793066767,4.273581121752343,-30.07053001254456,4.59511985013459,0.1,-0.73895186,8
11187,1118700,0,4,101,1.0,0.7227722772277227,0.0392156862745098,2,0.0198019801978237,0,0.0266666666666666,1,0.0693069306930693,0.21810311,1.0112063,20.46741793066767,4.536756511533839,-22.83357018107588,4.624972813284271,0.1,-0.7747728,9
11187,1118707,0,4,113,1.0,0.7168141592920354,0.0350877192982456,2,0.0176991150440911,0,0.0240963855421686,0,0.2389380530973451,0.23533577,1.0295926,20.46741793066767,4.536756511533839,-21.575588644781416,4.736198448394496,0.1,-1.1489841,10
11188,1118804,1,7,65,1.0,0.6307692307692307,0.106060606060606,5,0.0769230769218934,0,0.1162790697674418,2,0.0,0.37585527,2.4859657,31.698324140781462,4.750853287226701,-63.29015623201804,4.189654742026425,0.125,0.5014044,1
11188,1118800,0,7,45,1.0,0.7555555555555555,0.1521739130434782,5,0.1111111111086419,0,0.1388888888888889,3,0.0,0.30370373,1.8642743,31.698324140781462,4.215765103719386,-56.404501732892,3.828641396489095,0.125,-0.2569645,2
11188,1118803,0,7,50,1.0,0.84,0.1372549019607843,4,0.0799999999984,0,0.0888888888888888,2,0.0,0.27357206,1.9684772,31.698324140781462,4.255970650649257,-43.0653815117526,3.9318256327243257,0.125,-0.3009405,3
11188,1118807,0,7,40,1.0,0.775,0.1707317073170731,4,0.0999999999975,0,0.1176470588235294,3,0.075,0.2807474,2.1413364,31.698324140781462,3.507037582260759,-28.168418151953368,3.713572066704308,0.125,-0.50436,4
11188,1118802,0,7,42,1.0,0.8809523809523809,0.1627906976744186,4,0.0952380952358276,0,0.1,2,0.0714285714285714,0.13483645,1.2412996,31.698324140781462,2.838177352876613,-26.76279305722102,3.7612001156935615,0.125,-0.65017635,5
11188,1118806,0,7,44,1.0,0.7045454545454546,0.1555555555555555,4,0.0909090909070248,0,0.1176470588235294,2,0.0227272727272727,0.24961479,2.010881,31.698324140781462,3.507037582260759,-31.20221609973877,3.80666248977032,0.125,-0.6622543,6
11188,1118805,0,7,40,1.0,0.725,0.1707317073170731,4,0.0999999999975,0,0.125,1,0.05,0.13761166,1.4668767,31.698324140781462,2.838177352876613,-25.034036374398127,3.713572066704308,0.125,-0.7242988,7
11188,1118801,0,7,44,1.0,0.7045454545454546,0.1555555555555555,4,0.0909090909070248,0,0.1176470588235294,2,0.0,0.116404496,1.3973049,31.698324140781462,2.838177352876613,-26.178708700445828,3.80666248977032,0.125,-0.86639255,8
11195,1119500,0,2,23,1.0,0.782608695652174,0.0833333333333333,0,0.0,0,0.0,0,1.0,0.0,0.0,16.723562725876004,0.0,0.0,3.1780538303479458,0.25,-1.077064,1
11195,1119503,0,2,18,1.0,1.0,0.1052631578947368,0,0.0,0,0.0,0,1.0,0.0,0.0,16.723562725876004,0.0,0.0,2.9444389791664403,0.25,-1.1556191,2
11195,1119501,1,2,39,1.0,0.7692307692307693,0.05,1,0.0256410256403681,0,0.032258064516129,0,0.0512820512820512,0.44105875,0.0,16.723562725876004,9.859647499714995,-15.429849019729042,3.688879454113936,0.25,-1.3057933,3
11195,1119502,0,2,41,1.0,0.7317073170731707,0.0476190476190476,1,0.0243902439018441,0,0.032258064516129,0,0.7317073170731707,0.1841145,0.0,16.723562725876004,9.859647499714995,-26.754864043018063,3.737669618283368,0.25,-1.371774,4
11196,1119603,1,10,103,1.0,0.5728155339805825,0.0961538461538461,9,0.0873786407758506,0,0.15,4,0.0194174757281553,0.5781043,4.2964897,38.64546799751932,4.293940888613258,-103.42312107856768,4.6443908991413725,0.1428571428571428,0.9989326,1
11196,1119605,0,10,105,1.0,0.6,0.0943396226415094,7,0.0666666666660317,0,0.106060606060606,5,0.0,0.49761072,2.5895164,38.64546799751932,4.625299057761213,-82.73116188331511,4.663439094112067,0.1428571428571428,0.56836176,2
11196,1119602,0,10,154,1.0,0.5909090909090909,0.064516129032258,8,0.0519480519477146,0,0.086021505376344,4,0.0649350649350649,0.48787358,3.5749197,38.64546799751932,4.047136675541061,-92.5119642440762,5.043425116919247,0.1428571428571428,0.22187854,3
11196,1119606,0,10,43,1.0,0.813953488372093,0.2272727272727272,7,0.1627906976706327,0,0.1842105263157894,3,0.1627906976744186,0.6079802,2.7971635,38.64546799751932,4.625299057761213,-77.40486512799227,3.784189633918261,0.1428571428571428,0.22017333,4
11196,1119604,0,10,49,1.0,0.8163265306122449,0.2,7,0.1428571428542274,0,0.1627906976744186,3,0.1632653061224489,0.5118729,2.4318202,38.64546799751932,4.655328998951754,-83.90895863238585,3.912023005428146,0.1428571428571428,-0.061747503,5
11196,1119600,0,10,105,1.0,0.7619047619047619,0.0943396226415094,6,0.0571428571423129,0,0.0714285714285714,3,0.0380952380952381,0.33732235,2.132466,38.64546799751932,4.413269782287852,-77.98459511936616,4.663439094112067,0.1428571428571428,-0.33887807,6
11196,1119601,0,10,87,1.0,0.7471264367816092,0.1136363636363636,6,0.0689655172405866,0,0.0869565217391304,2,0.1034482758620689,0.423125,2.3211997,38.64546799751932,4.199267196954607,-61.63664509313962,4.477336814478207,0.1428571428571428,-0.39288718,7
11197,1119701,0,4,70,1.0,0.6142857142857143,0.056338028169014,3,0.0428571428565306,0,0.0681818181818181,1,0.2,0.39610913,1.527665,22.033250338238645,6.048045183196863,-39.55814359552957,4.262679877041316,0.1111111111111111,-0.038836602,1
11197,1119703,1,4,93,1.0,0.6344086021505376,0.0425531914893617,2,0.0215053763438547,0,0.0327868852459016,0,0.0,0.31343552,1.2253764,22.033250338238645,4.737036058374715,-14.405303299088764,4.543294782270004,0.1111111111111111,-0.0663552,2
11197,1119708,0,4,48,1.0,0.8958333333333334,0.0816326530612244,3,0.0624999999986979,0,0.0681818181818181,0,0.0416666666666666,0.27181926,1.1286889,22.033250338238645,6.048045183196863,-52.09546033241231,3.8918202981106265,0.1111111111111111,-0.12661962,3
11197,1119705,0,4,94,1.0,0.8085106382978723,0.0421052631578947,3,0.0319148936166817,0,0.0389610389610389,0,0.0106382978723404,0.20975055,0.8504742,22.033250338238645,6.048045183196863,-64.29002082185706,4.553876891600541,0.1111111111111111,-0.43382096,4
11197,1119700,0,4,73,1.0,0.7671232876712328,0.054054054054054,3,0.0410958904103959,0,0.0526315789473684,0,0.136986301369863,0.28328145,2.793388,22.033250338238645,4.454395635132494,-31.778045534593844,4.30406509320417,0.1111111111111111,-0.5190326,5
11197,1119702,0,4,91,1.0,0.7912087912087912,0.0434782608695652,3,0.0329670329666706,0,0.0410958904109589,0,0.0439560439560439,0.2082246,0.8643695,22.033250338238645,6.048045183196863,-63.70151078200985,4.5217885770490405,0.1111111111111111,-0.7084614,6
11197,1119707,0,4,104,1.0,0.6730769230769231,0.0380952380952381,2,0.0192307692305843,0,0.0277777777777777,0,0.2115384615384615,0.28568017,1.0954452,22.033250338238645,4.737036058374715,-17.24164608120913,4.653960350157523,0.1111111111111111,-0.7310636,7
11197,1119706,0,4,61,1.0,0.8032786885245902,0.064516129032258,2,0.0327868852453641,0,0.0392156862745098,0,0.0163934426229508,0.23720177,0.95765257,22.033250338238645,4.737036058374715,-22.90571695929777,4.127134385045092,0.1111111111111111,-0.7600141,8
11197,1119704,0,4,48,1.0,0.7708333333333334,0.0816326530612244,2,0.0416666666657986,0,0.0512820512820512,0,0.0625,0.2899924,0.7524593,22.033250338238645,8.393370813748767,-48.19810953107022,3.8918202981106265,0.1111111111111111,-0.80891997,9
11202,1120207,0,6,100,1.0,0.61,0.0594059405940594,5,0.0499999999995,0,0.0806451612903225,2,0.0,0.49595025,2.6807106,25.773011396896912,5.154602279379382,-65.48505400614245,4.61512051684126,0.1111111111111111,1.04413,1
11202,1120200,0,6,112,1.0,0.5714285714285714,0.0530973451327433,5,0.0446428571424585,0,0.0769230769230769,2,0.0,0.4592944,2.2929115,25.773011396896912,5.154602279379382,-71.40449815506115,4.727387818712341,0.1111111111111111,0.7634797,2
11202,1120208,0,6,100,1.0,0.57,0.0594059405940594,5,0.0499999999995,0,0.0862068965517241,2,0.01,0.40958148,2.0329986,25.773011396896912,4.376779321649772,-52.75947018948412,4.61512051684126,0.1111111111111111,0.34681463,3
11202,1120205,1,6,51,1.0,0.7647058823529411,0.1153846153846153,5,0.0980392156843521,0,0.125,2,0.0392156862745098,0.4589192,2.1353455,25.773011396896912,4.376779321649772,-47.079486005390095,3.951243718581428,0.1111111111111111,-0.03969469,4
11202,1120201,0,6,44,1.0,0.6590909090909091,0.1333333333333333,4,0.0909090909070248,0,0.1290322580645161,2,0.0227272727272727,0.3695319,1.5539842,25.773011396896912,5.13162567153895,-52.27347359746286,3.80666248977032,0.1111111111111111,-0.042277183,5
11202,1120206,0,6,63,1.0,0.6984126984126984,0.09375,4,0.0634920634910556,0,0.0869565217391304,1,0.0793650793650793,0.33474237,1.6974311,25.773011396896912,3.728655216607506,-33.68823982246332,4.158883083359672,0.1111111111111111,-0.056221783,6
11202,1120202,0,6,137,1.0,0.5693430656934306,0.0434782608695652,4,0.0291970802917576,0,0.05,1,0.0145985401459854,0.3197546,1.9145024,25.773011396896912,3.728655216607506,-31.59805945591337,4.927253685157205,0.1111111111111111,-0.14741959,7
11202,1120204,0,6,45,1.0,0.8,0.1304347826086956,5,0.1111111111086419,0,0.1351351351351351,1,0.0444444444444444,0.39099348,2.608463,25.773011396896912,3.760747131015615,-43.37858589840373,3.828641396489095,0.1111111111111111,-0.5524351,8
11202,1120203,0,6,40,1.0,0.775,0.1463414634146341,3,0.074999999998125,0,0.088235294117647,0,0.075,0.107906125,1.1068959,25.773011396896912,2.7974223154659,-22.56579416581809,3.713572066704308,0.1111111111111111,-0.7526133,9
11206,1120605,0,3,74,1.0,0.8243243243243243,0.04,3,0.0405405405399926,0,0.0491803278688524,1,0.0135135135135135,0.23934554,1.4711728,18.885472643015262,6.295157547671754,-62.39883092870423,4.31748811353631,0.2,0.4027211,1
11206,1120607,0,3,45,1.0,0.8666666666666667,0.0652173913043478,2,0.0444444444434567,0,0.05,1,0.0222222222222222,0.18612437,0.7639591,18.885472643015262,5.678290556630504,-28.827562421518277,3.828641396489095,0.2,-0.19493145,2
11206,1120604,0,3,40,1.0,0.85,0.073170731707317,2,0.04999999999875,0,0.0571428571428571,1,0.025,0.17164655,0.66391194,18.885472643015262,5.678290556630504,-30.53647762470981,3.713572066704308,0.2,-0.3801209,3
11206,1120603,0,3,41,1.0,0.7317073170731707,0.0714285714285714,2,0.0487804878036882,0,0.064516129032258,1,0.024390243902439,0.19447659,0.6572095,18.885472643015262,5.678290556630504,-30.81690128248377,3.737669618283368,0.2,-0.38298047,4
11206,1120602,1,3,40,1.0,0.775,0.073170731707317,2,0.04999999999875,0,0.0625,1,0.05,0.21231295,0.86702657,18.885472643015262,5.678290556630504,-25.70784530215319,3.713572066704308,0.2,-0.5402901,5
11206,1120608,1,3,37,1.0,0.8648648648648649,0.0789473684210526,2,0.0540540540525931,0,0.0606060606060606,1,0.027027027027027,0.3095379,0.9484456,18.885472643015262,5.678290556630504,-21.779318875859992,3.6375861597263857,0.2,-0.5433141,6
11206,1120601,0,3,75,1.0,0.7466666666666667,0.0394736842105263,2,0.0266666666663111,0,0.0350877192982456,0,0.0266666666666666,0.21018392,0.7428238,18.885472643015262,5.678290556630504,-29.80354067434858,4.330733340286331,0.2,-0.5753463,7
11206,1120600,0,3,39,1.0,0.8717948717948718,0.075,2,0.0512820512807363,0,0.0571428571428571,1,0.0769230769230769,0.2608487,0.93482614,18.885472643015262,5.678290556630504,-22.377171705276343,3.688879454113936,0.2,-0.71983504,8
11206,1120606,0,3,41,1.0,0.7317073170731707,0.0714285714285714,2,0.0487804878036882,0,0.064516129032258,1,0.1707317073170731,0.2923846,0.92159224,18.885472643015262,5.678290556630504,-22.945119103026578,3.737669618283368,0.2,-0.72449416,9
11206,1120609,0,3,43,1.0,0.8604651162790697,0.0681818181818181,1,0.0232558139529475,0,0.0256410256410256,0,0.2790697674418604,0.13402283,1.2782701,18.885472643015262,7.528891529754256,-20.788776163176824,3.784189633918261,0.2,-1.1754298,10
11209,1120904,0,3,80,1.0,0.7,0.037037037037037,1,0.0124999999998437,0,0.0172413793103448,0,0.0,0.33976457,0.51994985,21.215797951945497,9.502972555776266,-18.96538902437933,4.394449154672439,0.1111111111111111,-0.2655125,1
11209,1120906,0,3,84,1.0,0.7976190476190477,0.0352941176470588,1,0.0119047619046201,0,0.0144927536231884,0,0.0,0.2266435,0.3934286,21.215797951945497,9.502972555776266,-26.015999249442466,4.442651256490317,0.1111111111111111,-0.44373238,2
11209,1120908,0,3,64,1.0,0.828125,0.0461538461538461,2,0.0312499999995117,0,0.037037037037037,0,0.0,0.35395446,1.5590632,21.215797951945497,8.256369829474918,-45.57485533486215,4.174387269895637,0.1111111111111111,-0.47382787,3
11209,1120902,0,3,73,1.0,0.6575342465753424,0.0405405405405405,1,0.0136986301367986,0,0.02,0,0.0410958904109589,0.28795823,0.4848863,21.215797951945497,9.502972555776266,-20.829063336606648,4.30406509320417,0.1111111111111111,-0.49305657,4
11209,1120900,0,3,84,1.0,0.6666666666666666,0.0352941176470588,1,0.0119047619046201,0,0.0172413793103448,0,0.0476190476190476,0.26629695,0.46634486,21.215797951945497,9.502972555776266,-22.16287545476572,4.442651256490317,0.1111111111111111,-0.56599504,5
11209,1120901,0,3,97,1.0,0.7216494845360825,0.0306122448979591,1,0.0103092783504091,0,0.0138888888888888,0,0.0515463917525773,0.26187587,0.4461814,21.215797951945497,9.502972555776266,-23.53029789499613,4.584967478670572,0.1111111111111111,-0.6689716,6
